date,r2y_prem,r3y_prem,r4y_prem,r5y_prem,r6y_prem,r7y_prem,r8y_prem,r9y_prem,r10y_prem,r11y_prem
12/21/2010,0.629616224,0.946780078,1.183339742,1.373524411,1.529158822,1.657356661,1.763636784,1.852311963,1.926710599,1.989448571
12/22/2010,0.592406092,0.91027075,1.152321684,1.347536517,1.506811914,1.637463955,1.745395804,1.835239969,1.910543308,1.974057369
12/23/2010,0.656716705,0.969272785,1.207661878,1.399495699,1.555598821,1.683363838,1.788717,1.876271366,1.949540072,2.011241423
12/27/2010,0.627599289,0.933903917,1.169145512,1.35821529,1.511829969,1.637631457,1.741695898,1.828661458,1.901987492,1.964299274
12/28/2010,0.721456597,1.043329675,1.286670828,1.480280767,1.636235381,1.762816467,1.86649115,1.95217218,2.023527106,2.083347964
12/29/2010,0.581397448,0.908528188,1.156276413,1.354658102,1.515502538,1.646817179,1.754958172,1.844824544,1.920103648,1.983610667
12/30/2010,0.621410215,0.949022944,1.196355533,1.393569459,1.552872556,1.682542534,1.78907859,1.877441209,1.951336652,2.013579598
12/31/2010,0.531873608,0.853268264,1.100279895,1.299381151,1.461328001,1.593823156,1.703155467,1.794224019,1.870728322,1.935491576
1/3/2011,0.542874688,0.869764133,1.120896718,1.323381567,1.487962246,1.622333991,1.732848888,1.824505919,1.901112422,1.965593749
1/4/2011,0.511618407,0.828072682,1.075986661,1.27819105,1.443674435,1.57935458,1.69123553,1.784174544,1.861937113,1.927452521
1/5/2011,0.561346817,0.869932286,1.118252937,1.322671282,1.490222485,1.627295551,1.739823182,1.832744323,1.909953217,1.974514504
1/6/2011,0.445499406,0.761453427,1.018751491,1.231206436,1.405347747,1.54774539,1.664668888,1.761355315,1.841910964,1.909534394
1/7/2011,0.379001565,0.71634196,0.983870138,1.202191335,1.380107227,1.525149525,1.6440915,1.742447728,1.824468302,1.89341649
1/10/2011,0.328871645,0.670433025,0.942646901,1.164840172,1.34568828,1.492927636,1.613574376,1.713333361,1.796580473,1.866653523
1/11/2011,0.352672485,0.697989469,0.973709335,1.198429422,1.380828777,1.528839075,1.649679853,1.749220283,1.831959268,1.901325522
1/12/2011,0.308905013,0.659246946,0.941610076,1.171872987,1.358351148,1.509253443,1.632162912,1.73324203,1.81719143,1.887567873
1/13/2011,0.311759533,0.670257327,0.953667995,1.182476531,1.366840016,1.515720887,1.636986049,1.736865466,1.820029362,1.889964567
1/14/2011,0.316918825,0.692349684,0.985692012,1.220013834,1.407159409,1.557219645,1.678782173,1.778506144,1.8612995,1.930770797
1/18/2011,0.302755424,0.675185328,0.969586108,1.206678099,1.396964733,1.5498793,1.673748789,1.775180473,1.859129115,1.92928997
1/19/2011,0.318985258,0.682636049,0.970284051,1.202663223,1.389829657,1.540729588,1.663301712,1.763885108,1.847264154,1.917031274
1/20/2011,0.492930957,0.888383144,1.187734485,1.420668517,1.602871088,1.746563797,1.861429929,1.954637223,2.031293331,2.095056099
1/21/2011,0.449245058,0.840231721,1.138550716,1.371925879,1.555204147,1.700224676,1.816496794,1.911113097,1.989151506,2.05425954
1/24/2011,0.424833887,0.80795606,1.103171665,1.335464493,1.51861582,1.663984797,1.780843659,1.876165697,1.954969937,2.020875568
1/25/2011,0.373594092,0.735477932,1.016997855,1.242124375,1.422528558,1.567773039,1.685905601,1.783157524,1.864134308,1.932241935
1/26/2011,0.452377468,0.818958302,1.102491741,1.328494932,1.509025416,1.653772562,1.770862699,1.866604223,1.945685008,2.011596117
1/27/2011,0.450619547,0.823829882,1.109455385,1.335907029,1.516254528,1.660593956,1.777231415,1.872551743,1.95126788,2.01687098
1/28/2011,0.351759399,0.729040358,1.020069226,1.251744642,1.436696416,1.585015164,1.70514014,1.803596956,1.885204128,1.953519402
1/31/2011,0.344007357,0.708329845,0.994828142,1.227042724,1.414884474,1.566740461,1.690139773,1.791208804,1.874659411,1.94409413
2/1/2011,0.375002443,0.731085657,1.015236322,1.246551277,1.433774163,1.585010927,1.707737413,1.808087208,1.89079573,1.959492109
2/2/2011,0.445720774,0.801437136,1.083297855,1.310358559,1.492590659,1.638993911,1.757481967,1.854329399,1.934258204,2.000815497
2/3/2011,0.503325999,0.870056651,1.158788538,1.388232732,1.569921592,1.714275677,1.830135223,1.924290605,2.001713527,2.06604752
2/4/2011,0.583135232,0.950724565,1.240736004,1.470097733,1.650537534,1.792938477,1.906489518,1.998195054,2.073149493,2.135065833
2/7/2011,0.596362352,0.961180236,1.249333718,1.476934524,1.655740623,1.796738684,1.90916263,2.000013454,2.074357825,2.13587208
2/8/2011,0.647622847,1.007493701,1.294650064,1.521022389,1.698005658,1.836907519,1.947247226,2.036186425,2.108861249,2.168964744
2/9/2011,0.579190813,0.93056161,1.213569369,1.439004786,1.616949191,1.757768602,1.87041683,1.961751541,2.036761103,2.099076174
2/10/2011,0.644184446,1.009428113,1.300259585,1.527246174,1.702898976,1.839691276,1.947898395,2.03507252,2.106500572,2.165889643
2/11/2011,0.614565076,0.958979259,1.238088866,1.458084663,1.629689866,1.764386607,1.871811482,1.959095604,2.031249314,2.091795787
2/14/2011,0.578552425,0.911943652,1.187628245,1.406732313,1.578393649,1.713560766,1.82167334,1.909784788,1.982872449,2.044442644
2/15/2011,0.580023294,0.930494318,1.214190579,1.436957779,1.610055095,1.74553491,1.853441843,1.941149003,2.013787376,2.074924488
2/16/2011,0.610849777,0.970282121,1.25802053,1.481421612,1.653305817,1.786802085,1.892577342,1.978314634,2.049268601,2.109029699
2/17/2011,0.566131389,0.94045477,1.236989709,1.466434606,1.642649333,1.779268239,1.887303524,1.974685525,2.04683945,2.107470331
2/18/2011,0.453621773,0.804900397,1.098048087,1.332354889,1.516268302,1.660888911,1.776145609,1.869614985,1.946715824,2.011295465
2/22/2011,0.280486993,0.645261288,0.950101593,1.194479145,1.38688643,1.538673224,1.660100384,1.759035105,1.841102565,1.910278113
2/23/2011,0.277352972,0.632664362,0.935767505,1.180391695,1.37339233,1.525691726,1.647473556,1.746627574,1.828824785,1.898085721
2/24/2011,0.175234224,0.50275172,0.797038024,1.041190733,1.237302403,1.394017596,1.520437944,1.623985023,1.710172798,1.7830133
2/25/2011,0.154032717,0.479449744,0.771721977,1.014932958,1.210983142,1.368167509,1.49532053,1.599698104,1.686722156,1.76035818
2/28/2011,0.176696181,0.511409148,0.805918117,1.049408237,1.245185221,1.401916739,1.528528529,1.632292323,1.718628872,1.791502295
3/1/2011,0.157686703,0.493762727,0.789409134,1.034565036,1.232240071,1.390786212,1.518956826,1.6239632,1.711228888,1.784751032
3/2/2011,0.17549834,0.51881476,0.820014869,1.068820186,1.268629397,1.428247582,1.5567888,1.661715042,1.748614024,1.821588433
3/3/2011,0.271443924,0.590857946,0.880159914,1.121289098,1.315433856,1.470606336,1.595515034,1.69737787,1.781635933,1.852308031
3/4/2011,0.15992939,0.49907169,0.800736742,1.051597458,1.253760263,1.415504772,1.545767438,1.651990128,1.739806624,1.813388518
3/7/2011,0.139281454,0.465862208,0.763528803,1.013945832,1.217105286,1.3803189,1.512077054,1.619637103,1.708580307,1.783088699
3/8/2011,0.154837156,0.47700807,0.773660277,1.024331569,1.22810042,1.391879139,1.523996705,1.631667121,1.720486099,1.794675947
3/9/2011,0.130076523,0.463852223,0.764621143,1.015826589,1.218631157,1.381060669,1.512001786,1.618902075,1.707410497,1.781710203
3/10/2011,0.066255651,0.411315313,0.717406967,0.971033861,1.174887286,1.337840013,1.469245267,1.576777491,1.666165234,1.741587748
3/11/2011,0.106924019,0.458060051,0.765219344,1.018709294,1.222154366,1.384597052,1.515386169,1.622171341,1.71067007,1.785066835
3/14/2011,0.05974129,0.427958426,0.744219543,1.003163037,1.2100927,1.374889923,1.507390412,1.61552706,1.705171399,1.780582924
3/15/2011,0.064399231,0.437541229,0.755838497,1.013713324,1.217950749,1.379656077,1.509374448,1.615358304,1.703563026,1.778206579
3/16/2011,-0.038733292,0.331756114,0.648588746,0.907104211,1.113434427,1.277997656,1.410892474,1.520123151,1.611517372,1.689230406
3/17/2011,-0.120606832,0.244096402,0.567066897,0.833549886,1.046901488,1.217056761,1.35428815,1.466904471,1.561009971,1.640974094
3/18/2011,-0.119205747,0.249089935,0.57664274,0.846695131,1.062423498,1.234022263,1.372054178,1.485052658,1.579276308,1.659195804
3/21/2011,-0.077923065,0.288970232,0.617068508,0.886487004,1.100534619,1.269991475,1.405849562,1.516874221,1.609421463,1.687982508
3/22/2011,-0.007825008,0.372118135,0.704028608,0.971875143,1.181841812,1.346452183,1.477612777,1.584491502,1.673563965,1.749298991
3/23/2011,0.031456414,0.426947819,0.765488344,1.035468556,1.24529903,1.408708488,1.538252682,1.643427951,1.730857767,1.805062754
3/24/2011,0.049920183,0.411629986,0.733713269,0.997003221,1.205317215,1.369602004,1.500820446,1.607646038,1.696345522,1.771343599
3/25/2011,0.162261296,0.523830495,0.839791163,1.0948354,1.294917596,1.451905052,1.577015892,1.678876427,1.763595889,1.835418279
3/28/2011,0.157910914,0.50300049,0.811361364,1.062851455,1.261433075,1.41799068,1.543210578,1.645433474,1.73062459,1.802962928
3/29/2011,0.214739053,0.568830888,0.879567285,1.130234094,1.326604375,1.480503817,1.60307547,1.702853134,1.785860011,1.856269261
3/30/2011,0.248706759,0.609962889,0.920148171,1.167851725,1.360815207,1.511583092,1.631518143,1.729169419,1.810497347,1.879589525
3/31/2011,0.187058676,0.542924872,0.855570674,1.108263325,1.306563116,1.462172682,1.586201814,1.687198045,1.771215557,1.842461337
4/1/2011,0.187153546,0.512084748,0.808232895,1.051813926,1.245203614,1.398351692,1.521324593,1.622058022,1.706263412,1.777965408
4/4/2011,0.125091081,0.452135099,0.752656382,1.001563593,1.200158298,1.357864028,1.484592041,1.588307096,1.674821612,1.748278966
4/5/2011,0.146130497,0.456241622,0.748814644,0.994083248,1.191257548,1.348649359,1.475544709,1.579573047,1.666386761,1.740069386
4/6/2011,0.190462383,0.519669713,0.822764807,1.073233498,1.272385709,1.429903045,1.555923991,1.65857637,1.743786999,1.815782106
4/7/2011,0.141791339,0.475053598,0.784554769,1.042197498,1.247999366,1.411046504,1.541343886,1.647109535,1.734443659,1.807762315
4/8/2011,0.126415319,0.442182733,0.743936827,0.998850275,1.20446097,1.368473506,1.500136508,1.607286205,1.695857803,1.770219992
4/11/2011,0.114622864,0.420670605,0.717826824,0.970951324,1.176264912,1.340700063,1.47306852,1.580978575,1.67026111,1.745248778
4/12/2011,0.068615096,0.370787848,0.664095642,0.915690612,1.121282374,1.28698542,1.421022725,1.530661152,1.621560084,1.69798125
4/13/2011,0.067490025,0.374524373,0.669141513,0.920477798,1.125207537,1.289927091,1.423087457,1.532044464,1.622472884,1.698613972
4/14/2011,0.071341538,0.366933622,0.656035761,0.904704396,1.108273008,1.272633218,1.405836264,1.515016796,1.605736077,1.682183849
4/15/2011,0.012123735,0.316480859,0.609232323,0.860697286,1.06695803,1.233910268,1.369530877,1.48091166,1.573600395,1.651789308
4/18/2011,0.013986579,0.3276799,0.622908508,0.874788195,1.080843462,1.247424522,1.382657486,1.493676866,1.58603286,1.663905733
4/19/2011,-0.032035293,0.264607011,0.553556509,0.804187632,1.011301913,1.17987197,1.317332622,1.430499331,1.524801589,1.604398726
4/20/2011,0.066299728,0.376470008,0.669091727,0.918211871,1.12147179,1.285422543,1.418290667,1.527233661,1.617786817,1.694101587
4/21/2011,0.059718166,0.3763087,0.672425196,0.922999602,1.126543912,1.290229431,1.422660633,1.531195602,1.621457685,1.697621869
4/25/2011,-0.013903174,0.299603919,0.596985122,0.85061415,1.057727143,1.224913671,1.360556252,1.471961163,1.564770667,1.643202152
4/26/2011,-0.065834898,0.250501554,0.551522753,0.808163285,1.017509502,1.186347792,1.323289979,1.435814612,1.529670677,1.609132001
4/27/2011,-0.02329538,0.327900932,0.646157987,0.91110508,1.123881307,1.293475303,1.42975854,1.540913348,1.633061643,1.710661697
4/28/2011,-0.083386072,0.270657322,0.591625866,0.859675309,1.075622849,1.248186379,1.387120776,1.500589052,1.594737521,1.674063226
4/29/2011,-0.061706876,0.281041326,0.592153341,0.853272546,1.06480885,1.234723207,1.372122213,1.484716505,1.578367269,1.657402782
5/2/2011,-0.048763671,0.29964276,0.612945417,0.874162971,1.084759246,1.253358065,1.389430212,1.500857528,1.593560763,1.671868945
5/3/2011,-0.04038541,0.299507286,0.607230717,0.863909468,1.070776561,1.236450105,1.370355356,1.48028623,1.572060376,1.649905256
5/4/2011,-0.066319563,0.255325242,0.553038987,0.804715359,1.009577536,1.174947724,1.309447148,1.420402331,1.513377629,1.592473618
5/5/2011,-0.000484705,0.321107114,0.609837121,0.850807391,1.045933164,1.203340046,1.331690416,1.438079678,1.527775507,1.604594792
5/6/2011,0.03328274,0.334209572,0.607616886,0.839798994,1.030806666,1.186795654,1.315020233,1.421726556,1.511734362,1.588662847
5/9/2011,0.017073735,0.325861584,0.603095003,0.837330809,1.029504209,1.186195644,1.314889884,1.4219574,1.51227926,1.589499682
5/10/2011,0.04982826,0.354593237,0.631065182,0.865064098,1.056913499,1.213115335,1.341185148,1.447537222,1.537091409,1.613523841
5/11/2011,0.132742672,0.453059214,0.728947671,0.957562589,1.143183506,1.29365089,1.416844174,1.519173775,1.605430279,1.679133056
5/12/2011,0.166167354,0.486037782,0.760402446,0.987598204,1.172086382,1.321635858,1.444023073,1.545582071,1.631060027,1.703958207
5/13/2011,0.207718221,0.536343935,0.809803723,1.032778549,1.212394775,1.357497567,1.476225826,1.574956359,1.658346525,1.729762997
5/16/2011,0.27410639,0.614340509,0.887060261,1.105320262,1.279423822,1.419399214,1.533756595,1.628907876,1.709416515,1.778517176
5/17/2011,0.220509075,0.572004424,0.853972073,1.078324453,1.256080314,1.398198776,1.513907207,1.610072677,1.691510222,1.761572727
5/18/2011,0.228265973,0.573800728,0.854966552,1.080188543,1.259226501,1.402560215,1.519242879,1.61610146,1.697971021,1.768248894
5/19/2011,0.275272242,0.630790021,0.913454836,1.137302131,1.314086572,1.455030775,1.569455964,1.664263472,1.744284691,1.812885805
5/20/2011,0.280578208,0.646000031,0.932741311,1.157672015,1.3340931,1.474091052,1.587449539,1.681291643,1.760532914,1.828550549
5/23/2011,0.255697229,0.615346049,0.89811044,1.121013341,1.296829487,1.437106127,1.55123493,1.646090918,1.72644443,1.795591852
5/24/2011,0.212473554,0.549023667,0.821816402,1.041649128,1.217892908,1.36017278,1.476830665,1.574215661,1.656872541,1.728033207
5/25/2011,0.185870197,0.5277289,0.805668953,1.030011783,1.209891174,1.354942083,1.473631427,1.572457449,1.656099309,1.727898864
5/26/2011,0.148993132,0.500496833,0.781727661,1.007544833,1.188375112,1.334238538,1.453726616,1.553373063,1.637855665,1.710499002
5/27/2011,0.194527288,0.55264878,0.833785276,1.057756723,1.236483759,1.380392884,1.498142511,1.596234565,1.679296208,1.750607416
5/31/2011,0.216603945,0.59798615,0.888314081,1.11498719,1.293428133,1.435827,1.551736962,1.648078936,1.729639697,1.799724884
6/1/2011,0.162316605,0.532473171,0.815473831,1.037228551,1.212582931,1.353337345,1.468727218,1.565415021,1.647980487,1.719562694
6/2/2011,0.184281398,0.548651079,0.829304449,1.051267878,1.228083556,1.370613116,1.487559668,1.585345496,1.668487242,1.74015634
6/3/2011,0.15905388,0.52152706,0.80090347,1.021919739,1.1980728,1.340215212,1.457034069,1.554924587,1.638369296,1.71050279
6/6/2011,0.165773369,0.534926763,0.817349174,1.039952807,1.216963841,1.359537308,1.476515563,1.574382586,1.657674004,1.729557538
6/7/2011,0.14637632,0.519326218,0.805308833,1.031652878,1.212176075,1.357733434,1.477060529,1.576655448,1.6611241,1.733723745
6/8/2011,0.133346725,0.532473197,0.829911269,1.060542173,1.241895033,1.386801602,1.50504766,1.603642747,1.68739607,1.75960235
6/9/2011,0.1714797,0.558562481,0.850523068,1.078169144,1.257661998,1.401269335,1.51849606,1.616206651,1.69914219,1.770573014
6/10/2011,0.208866936,0.595598131,0.882898129,1.105312639,1.280219604,1.420160682,1.534582532,1.630197396,1.711588436,1.781889633
6/13/2011,0.229306234,0.620957098,0.910229776,1.133500772,1.308726708,1.44866613,1.562867458,1.658100611,1.738986642,1.808687682
6/14/2011,0.273826626,0.648567146,0.93169419,1.153732138,1.329742619,1.470996522,1.586308383,1.682142519,1.763051149,1.832248947
6/15/2011,0.198449971,0.585726339,0.87219204,1.094911784,1.271058867,1.412612126,1.528612983,1.625558689,1.707948733,1.778909417
6/16/2011,0.187038144,0.56862466,0.850547416,1.069175655,1.241891905,1.380836614,1.495066407,1.591003343,1.67303358,1.744161231
6/17/2011,0.217563762,0.604577169,0.888234482,1.106967378,1.279050601,1.417047274,1.530218406,1.625080716,1.706060067,1.776174058
6/20/2011,0.312512924,0.706447788,0.987459811,1.200870274,1.367374697,1.500314479,1.60911363,1.700234344,1.777988282,1.84527801
6/21/2011,0.323879701,0.69880352,0.969553862,1.178669787,1.344275202,1.477916717,1.587935229,1.680220581,1.758832892,1.826606049
6/22/2011,0.383850752,0.779357555,1.057609132,1.267990703,1.431986664,1.562877436,1.669880334,1.759289256,1.83531522,1.900815471
6/23/2011,0.35920378,0.715420738,0.967285761,1.162803694,1.319848733,1.448524743,1.55584584,1.646759361,1.724727521,1.792229349
6/24/2011,0.340208661,0.676164286,0.913066591,1.100345226,1.254025715,1.382220039,1.490512187,1.582977113,1.662602087,1.73163796
6/27/2011,0.356043924,0.676671206,0.907504261,1.092806695,1.246347577,1.375126932,1.484163703,1.577268223,1.657330651,1.72659324
6/28/2011,0.441826613,0.747092947,0.970527085,1.151789927,1.302852316,1.429849552,1.537336741,1.628888986,1.707301433,1.774802968
6/29/2011,0.472021481,0.763855589,0.983748714,1.165997934,1.319643114,1.449309773,1.558857166,1.651619953,1.730392588,1.797517948
6/30/2011,0.505394014,0.796665884,1.017038172,1.200145044,1.354585035,1.484761152,1.594451589,1.686991087,1.765216036,1.831529681
7/1/2011,0.520944916,0.801130732,1.017465659,1.199053348,1.352943264,1.482934846,1.592544686,1.684997244,1.763093367,1.829237428
7/5/2011,0.475422523,0.792564203,1.027895746,1.219321439,1.378069235,1.510267315,1.62078792,1.713608264,1.791908373,1.858253576
7/6/2011,0.437214711,0.761318074,1.000908092,1.194814787,1.354982804,1.488050263,1.599217196,1.692646054,1.771604381,1.838685128
7/7/2011,0.445438929,0.75028291,0.983179568,1.174709555,1.334129276,1.467090362,1.578385344,1.672007234,1.751164776,1.818443912
7/8/2011,0.297430925,0.625102099,0.872773191,1.074335024,1.240783601,1.378943479,1.494414981,1.591697678,1.674279862,1.744876016
7/11/2011,0.230874421,0.553929307,0.799149709,0.999645195,1.165970608,1.304669214,1.421156675,1.519805615,1.604010653,1.676411977
7/12/2011,0.191134249,0.520410293,0.770221991,0.973340015,1.14097069,1.280308691,1.397215813,1.496316061,1.581118304,1.654293202
7/13/2011,0.175981027,0.512698301,0.767067951,0.97255439,1.141203707,1.280855466,1.397786256,1.49685322,1.581677461,1.654969741
7/14/2011,0.240589336,0.586112385,0.844160631,1.050607102,1.218750875,1.357123721,1.472382781,1.569589155,1.652471397,1.723797333
7/15/2011,0.196611364,0.539589794,0.796743202,1.003527714,1.172712203,1.312454717,1.429197025,1.527889746,1.612209993,1.684904413
7/18/2011,0.211652855,0.548771231,0.799921773,1.003091225,1.170672707,1.310010732,1.426904622,1.525905911,1.610479257,1.68327806
7/19/2011,0.177080361,0.503728426,0.751227851,0.952159064,1.117954198,1.25594824,1.372029504,1.470781262,1.555642041,1.629203518
7/20/2011,0.203712882,0.550580392,0.80906033,1.016496242,1.18615657,1.326306625,1.443396951,1.542368856,1.626891906,1.69971017
7/21/2011,0.257534685,0.582411556,0.829251866,1.031212657,1.198747371,1.338329124,1.455354346,1.554213633,1.638340538,1.710423298
7/22/2011,0.212937836,0.527194941,0.769261565,0.969145735,1.136044647,1.275825921,1.393557093,1.493441058,1.578800616,1.652255165
7/25/2011,0.195698877,0.486199587,0.71775841,0.914657337,1.082392266,1.224595809,1.345096031,1.44748838,1.534858416,1.609788082
7/26/2011,0.182295159,0.479880393,0.71205186,0.908324776,1.075542405,1.217580585,1.338228817,1.440989737,1.528861097,1.604354169
7/27/2011,0.186722525,0.460849433,0.681658682,0.872105168,1.036388201,1.17707685,1.297236725,1.399967478,1.488052962,1.563899033
7/28/2011,0.13821755,0.40501008,0.623349168,0.814787498,0.98181293,1.125818307,1.249217715,1.354811661,1.445287214,1.523057903
7/29/2011,-0.025937869,0.242696268,0.461751019,0.655346789,0.825849169,0.974145525,1.102267116,1.212777023,1.308216515,1.390902884
8/1/2011,-0.039099249,0.206258839,0.411275065,0.596496631,0.762290969,0.908221909,1.035434693,1.145926101,1.241891048,1.3254402
8/2/2011,-0.05986753,0.178214813,0.3765107,0.555077527,0.714942737,0.856125843,0.979913131,1.088242788,1.183155163,1.266572154
8/3/2011,-0.015379348,0.215462359,0.406442062,0.577944705,0.731633463,0.867802556,0.987732043,1.093224609,1.186148293,1.268256918
8/4/2011,0.057677836,0.255316388,0.415062111,0.56080208,0.694803708,0.816649205,0.92654132,1.02526969,1.113882092,1.193503389
8/5/2011,0.186990997,0.374614114,0.525869428,0.665897965,0.796184669,0.915345325,1.022876204,1.119157936,1.205054649,1.281651309
8/8/2011,0.099322044,0.23848244,0.359966485,0.482250299,0.602860071,0.717664453,0.824265951,0.921799694,1.010337817,1.090465225
8/9/2011,-0.058735624,0.072143116,0.189754629,0.310497383,0.431120334,0.54711921,0.655869465,0.756332041,0.848423721,0.932582828
8/10/2011,-0.255107799,-0.190800961,-0.095105867,0.023547569,0.150655326,0.27626171,0.395120127,0.505046281,0.605572995,0.697124357
8/12/2011,-0.046963096,0.049965866,0.149399685,0.262676982,0.381952551,0.499516193,0.610802179,0.713739232,0.807783916,0.893240971
8/15/2011,0.017665489,0.125707499,0.228710502,0.342144549,0.460034196,0.575574189,0.684636544,0.785349103,0.877247813,0.960659954
8/16/2011,0.063944602,0.170920834,0.266623537,0.371757475,0.482260306,0.591856952,0.696402467,0.793821557,0.883409916,0.96527172
8/17/2011,0.076505517,0.162065715,0.242504735,0.336063927,0.437983121,0.541486615,0.641939698,0.736830316,0.825095826,0.906556402
8/18/2011,0.146861836,0.267133723,0.359611332,0.45183987,0.546194298,0.640284836,0.731802025,0.8192584,0.901881013,0.97940287
8/19/2011,0.075800338,0.176517857,0.264290676,0.356957376,0.453497043,0.55025786,0.644457265,0.734453607,0.819450456,0.899206351
8/22/2011,0.068577447,0.161922069,0.248450733,0.342217387,0.440561821,0.539114595,0.634803992,0.725906832,0.811642741,0.891827647
8/23/2011,0.131710008,0.255434983,0.355757017,0.454828101,0.554052619,0.651290421,0.744699569,0.833200504,0.916319583,0.993995972
8/24/2011,0.246237394,0.400484405,0.515647882,0.62271443,0.726065875,0.824870469,0.918026131,1.00493329,1.085454176,1.159778203
8/25/2011,0.223067735,0.358978443,0.462185988,0.562093686,0.661562649,0.758569978,0.851188761,0.938295254,1.019437424,1.094623056
8/26/2011,0.164087127,0.323125616,0.44079158,0.549619217,0.654506755,0.754839735,0.849623766,0.938302497,1.020737703,1.097091271
8/29/2011,0.212446643,0.39260757,0.522906406,0.639171447,0.748067194,0.850140222,0.94518271,1.033155978,1.114255018,1.188856902
8/30/2011,0.111761541,0.274079615,0.39777478,0.51179776,0.620517134,0.723583747,0.820374357,0.910626968,0.99439825,1.071966305
8/31/2011,0.065684914,0.254727028,0.398561016,0.52718763,0.646071603,0.755991761,0.857290147,0.950428205,1.035965234,1.114517325
9/1/2011,-0.035353334,0.144319286,0.286989802,0.416599527,0.537035299,0.648739733,0.752028618,0.84738646,0.935379217,1.016604455
9/2/2011,-0.081615405,0.062691067,0.18500561,0.300515953,0.410959808,0.515970119,0.615281866,0.708871005,0.796861552,0.879473801
9/6/2011,0.014669787,0.176433263,0.300548029,0.410823987,0.513570732,0.610704336,0.702972455,0.790689882,0.873987971,0.952948301
9/7/2011,0.016522269,0.188996804,0.322441086,0.440409364,0.549029604,0.650330039,0.745316838,0.834588922,0.918534198,0.997450089
9/8/2011,-0.067950773,0.083695301,0.209391761,0.325845701,0.435914679,0.539954684,0.638119672,0.730601244,0.817616636,0.899411856
9/9/2011,-0.08584376,0.063033597,0.185218545,0.297991879,0.404808376,0.506322999,0.602763111,0.69427105,0.780960752,0.862957983
9/12/2011,-0.028428461,0.116429931,0.234037284,0.341720007,0.443625886,0.540832904,0.633707177,0.722371333,0.806853313,0.887174333
9/13/2011,0.043387292,0.203753752,0.32676324,0.435936057,0.537583845,0.63365288,0.724903673,0.811652223,0.894027858,0.972110819
9/14/2011,0.091397227,0.26505919,0.394484114,0.505678491,0.606854482,0.7012149,0.790266182,0.874724793,0.954911109,1.030979728
9/15/2011,0.015881216,0.218282,0.373330437,0.504340564,0.61972859,0.72383814,0.81938317,0.908054628,0.990877073,1.06849164
9/16/2011,-0.04173543,0.163345201,0.323430188,0.45972566,0.57983342,0.687888058,0.786645042,0.877915184,0.962848951,1.042195637
9/19/2011,-0.01799401,0.18876424,0.342638685,0.46998135,0.581191046,0.681659792,0.774545684,0.861639138,0.943887631,1.021776407
9/20/2011,-0.10571946,0.087787416,0.240204699,0.370548278,0.486205018,0.591299402,0.688489717,0.77941592,0.865027502,0.945870492
9/21/2011,-0.11872875,0.033096357,0.16225974,0.27763222,0.383402382,0.482215627,0.575774638,0.665036436,0.750456488,0.832218884
9/22/2011,-0.059677229,0.124115887,0.261229159,0.370408667,0.463951632,0.549473025,0.631221593,0.71118153,0.789993105,0.867605594
9/23/2011,0.018710665,0.201769545,0.337813425,0.44765433,0.542830191,0.63002511,0.712900001,0.793177214,0.871451098,0.947746494
9/26/2011,0.053297021,0.248957289,0.39214104,0.506803337,0.605298091,0.694620026,0.778640241,0.859260033,0.937229876,1.01271012
9/27/2011,0.048429255,0.231173079,0.371598895,0.489041007,0.592479634,0.686942865,0.775334024,0.859191909,0.939233321,1.015745255
9/28/2011,0.08154825,0.25453277,0.387310367,0.500055011,0.600982832,0.694231413,0.782045752,0.865559503,0.945272679,1.021375496
9/29/2011,0.034440537,0.213992561,0.352430032,0.468795585,0.571818753,0.666315325,0.75502957,0.839391029,0.920044532,0.997229773
9/30/2011,0.078582155,0.259624432,0.393489583,0.50273513,0.598355707,0.686293013,0.769706779,0.850068699,0.927895973,1.003237998
10/3/2011,0.065014481,0.208195412,0.315279686,0.406811331,0.491520573,0.573291761,0.653693617,0.733089771,0.811270373,0.88781907
10/4/2011,0.061724583,0.193162702,0.295075717,0.384683009,0.46908082,0.551273246,0.63235291,0.712444156,0.791234314,0.8682783
10/5/2011,0.154331207,0.298050513,0.404827186,0.496514223,0.581552549,0.66340814,0.743391379,0.821770321,0.898350243,0.972792664
10/6/2011,0.108530186,0.244105879,0.354452902,0.453821975,0.547084388,0.636184575,0.721925608,0.804545777,0.884023298,0.96026148
10/7/2011,0.214323583,0.311430555,0.395822437,0.480596258,0.566795745,0.65299464,0.737700466,0.819807914,0.898615901,0.973756806
10/11/2011,0.251777674,0.387739961,0.496268407,0.594327434,0.68669242,0.774794151,0.859057155,0.93954402,1.016211869,1.08903776
10/12/2011,0.179186935,0.365323468,0.51167912,0.635255323,0.743593345,0.841126098,0.930662272,1.013901628,1.091834071,1.165055164
10/13/2011,0.15740151,0.364959545,0.520914326,0.648457566,0.75806488,0.855698657,0.944973945,1.027982707,1.105870646,1.179261541
10/14/2011,0.534784334,0.614235588,0.667041051,0.727526783,0.798013692,0.874174879,0.95169649,1.027577173,1.100061662,1.168309644
10/17/2011,0.120247122,0.310328749,0.457516962,0.582268877,0.692441985,0.792188555,0.884052075,0.969568158,1.049640276,1.124824306
10/18/2011,0.015980871,0.226827986,0.393917811,0.534258774,0.655714564,0.763400993,0.860873122,0.950453624,1.033586229,1.111174861
