date,r2y_neut,r3y_neut,r4y_neut,r5y_neut,r6y_neut,r7y_neut,r8y_neut,r9y_neut,r10y_neut,r11y_neut
2/15/2012,-1.456195718,-1.268111568,-1.139197272,-1.040523544,-0.960971652,-0.894967952,-0.839201415,-0.791480643,-0.750248203,-0.714342442
2/16/2012,-1.48808953,-1.283182122,-1.146674997,-1.044124614,-0.962434194,-0.895199038,-0.838709562,-0.790564723,-0.749089476,-0.713053059
2/17/2012,-1.519538653,-1.312533062,-1.173345535,-1.068207374,-0.984198513,-0.914936556,-0.85668893,-0.807020423,-0.76422184,-0.727031841
2/21/2012,-1.584322106,-1.340462483,-1.18524731,-1.072251198,-0.98411111,-0.912609662,-0.853150852,-0.802854971,-0.759769287,-0.722492984
2/22/2012,-1.597049687,-1.336172012,-1.174753094,-1.059560472,-0.970885115,-0.899581731,-0.840643902,-0.790997512,-0.748594601,-0.711987627
2/23/2012,-1.608793777,-1.320662071,-1.149711125,-1.031478609,-0.942437093,-0.87192962,-0.814279736,-0.766096047,-0.725176023,-0.689997472
2/24/2012,-1.651768082,-1.347861284,-1.16893942,-1.046066954,-0.954047354,-0.881498925,-0.822382412,-0.773105471,-0.731345924,-0.695506402
2/27/2012,-1.663257523,-1.346187081,-1.162473615,-1.037842734,-0.945322708,-0.872833488,-0.814026935,-0.765164139,-0.723850818,-0.688453903
2/28/2012,-1.674039393,-1.350189566,-1.163636431,-1.037681231,-0.94451152,-0.871704695,-0.812754366,-0.763841958,-0.722530676,-0.687163846
2/29/2012,-1.666647656,-1.360252074,-1.179745598,-1.055652364,-0.962642077,-0.889268809,-0.829454353,-0.779580004,-0.7373045,-0.701016041
3/1/2012,-1.759447924,-1.431487254,-1.23829737,-1.105513419,-1.006057104,-0.927671926,-0.863836819,-0.81066353,-0.765634075,-0.72701447
3/2/2012,-1.733392254,-1.409746772,-1.219737801,-1.089402567,-0.991888288,-0.915074441,-0.852530405,-0.800431649,-0.756306663,-0.718456142
3/5/2012,-1.788842743,-1.443091792,-1.242373672,-1.10596997,-1.004661814,-0.925315821,-0.860999385,-0.807613043,-0.762523619,-0.72393159
3/6/2012,-1.755372989,-1.422065598,-1.227505324,-1.094674449,-0.995656337,-0.917879161,-0.854690561,-0.80214582,-0.757703643,-0.719622111
3/7/2012,-1.758795605,-1.410526039,-1.210891144,-1.076604876,-0.97760297,-0.900465511,-0.838167039,-0.786588275,-0.743104481,-0.705934744
3/8/2012,-1.761799732,-1.414654544,-1.21509595,-1.080609639,-0.98133085,-0.903907313,-0.841338347,-0.789512957,-0.745807933,-0.708441131
3/9/2012,-1.767628885,-1.413969089,-1.2118632,-1.076380167,-0.976771674,-0.899327042,-0.836883019,-0.785249103,-0.741761475,-0.704616871
3/12/2012,-1.756677211,-1.399850651,-1.197350276,-1.062403642,-0.963634542,-0.887097999,-0.825537664,-0.774726844,-0.731990186,-0.695523879
3/13/2012,-1.807425737,-1.431073624,-1.218977257,-1.078557482,-0.976339581,-0.897476873,-0.83426742,-0.782241196,-0.738579997,-0.701391454
3/14/2012,-1.840997348,-1.47128524,-1.25886195,-1.116080579,-1.011006358,-0.929319744,-0.863499863,-0.809126687,-0.763380431,-0.724347679
3/15/2012,-1.845985707,-1.486754432,-1.277616024,-1.135441958,-1.029909261,-0.947335857,-0.880479712,-0.825049493,-0.778285163,-0.7382995
3/16/2012,-1.806744948,-1.465927856,-1.265098166,-1.127316119,-1.024338769,-0.943348931,-0.877519804,-0.822779544,-0.77649233,-0.73684491
3/19/2012,-1.814904597,-1.48392474,-1.285639765,-1.147868973,-1.043986705,-0.961785916,-0.894689594,-0.838730316,-0.791313237,-0.750637268
3/20/2012,-1.814479754,-1.466620802,-1.262720573,-1.123562233,-1.019989258,-0.938795024,-0.872966577,-0.818335354,-0.772212531,-0.732754886
3/21/2012,-1.776647323,-1.443298271,-1.246573716,-1.111545384,-1.010590882,-0.931167562,-0.866594246,-0.812885586,-0.767461404,-0.728546406
3/22/2012,-1.707365172,-1.406658674,-1.224921092,-1.097787466,-1.001393723,-0.92477198,-0.861996583,-0.809480828,-0.764869628,-0.726521358
3/23/2012,-1.710296777,-1.405180864,-1.221844951,-1.094158848,-0.997645328,-0.921094259,-0.858472754,-0.806143258,-0.761725779,-0.723566493
3/26/2012,-1.701514065,-1.419497669,-1.244259712,-1.119078925,-1.022777949,-0.945454419,-0.881652157,-0.828004671,-0.78226265,-0.742834379
3/27/2012,-1.698240137,-1.415984354,-1.24106233,-1.116249457,-1.020284477,-0.943249433,-0.879689733,-0.826245047,-0.780672814,-0.741387395
3/28/2012,-1.670020591,-1.400007724,-1.230748202,-1.108987367,-1.014844846,-0.938978539,-0.876209769,-0.823323923,-0.778161032,-0.73918487
3/29/2012,-1.643246884,-1.379652491,-1.214174383,-1.094978611,-1.002718838,-0.92830251,-0.866687092,-0.814740502,-0.770356585,-0.732036079
3/30/2012,-1.633018352,-1.388223084,-1.22951429,-1.112593718,-1.020743518,-0.945915894,-0.883532841,-0.830683371,-0.785369958,-0.746146585
4/2/2012,-1.629139553,-1.370644494,-1.207822445,-1.090220371,-0.999003409,-0.925307136,-0.864208033,-0.812642617,-0.768546993,-0.730449182
4/3/2012,-1.607492607,-1.367333922,-1.211640888,-1.096938131,-1.006827038,-0.93341275,-0.872204592,-0.820347434,-0.775882272,-0.737391052
4/4/2012,-1.621658681,-1.391727979,-1.238509386,-1.12355759,-1.032208776,-0.957231513,-0.89440983,-0.841004757,-0.795103396,-0.755301515
4/5/2012,-1.58553231,-1.358118106,-1.208009569,-1.09604568,-1.007366195,-0.934717625,-0.873912631,-0.822252906,-0.777865683,-0.739382439
4/6/2012,-1.510702802,-1.298677209,-1.158372208,-1.053451399,-0.970144078,-0.901742059,-0.844376475,-0.795553735,-0.753541099,-0.717069962
4/9/2012,-1.491755075,-1.279766244,-1.140606416,-1.037085009,-0.95515233,-0.888014189,-0.831781206,-0.78396284,-0.74283762,-0.707150379
4/10/2012,-1.429231239,-1.236831381,-1.108003202,-1.010916168,-0.933380094,-0.869427077,-0.815597922,-0.769650546,-0.730017729,-0.695545262
4/11/2012,-1.438052657,-1.235329627,-1.102594315,-1.004039424,-0.926066003,-0.862141424,-0.808553857,-0.762939814,-0.723671407,-0.689563773
4/12/2012,-1.457191482,-1.26153013,-1.129942678,-1.030516524,-0.951000344,-0.885364661,-0.830097828,-0.782914848,-0.742213762,-0.706812283
4/13/2012,-1.455073765,-1.257107199,-1.12494191,-1.025509652,-0.946197253,-0.880839303,-0.825867133,-0.778970945,-0.738538375,-0.70338348
4/16/2012,-1.429329968,-1.238609572,-1.110373832,-1.013421166,-0.935838561,-0.871768321,-0.817798077,-0.771706532,-0.731935656,-0.697334991
4/17/2012,-1.441480226,-1.245934425,-1.115386272,-1.01719083,-0.938861665,-0.874302016,-0.819988161,-0.773641836,-0.733673657,-0.698914851
4/18/2012,-1.40885787,-1.227564531,-1.103685979,-1.009070132,-0.93286307,-0.869653006,-0.816244136,-0.770531028,-0.731022008,-0.696606579
4/19/2012,-1.429905941,-1.246228936,-1.120141996,-1.023649555,-0.945866382,-0.881332243,-0.826806033,-0.780144196,-0.739824106,-0.704710456
4/20/2012,-1.417836096,-1.233523622,-1.108007451,-1.012420535,-0.935580346,-0.871929227,-0.818198091,-0.772240763,-0.732541189,-0.69797345
4/23/2012,-1.391547534,-1.213224125,-1.091356341,-0.998305856,-0.923354891,-0.861170358,-0.808610225,-0.763607747,-0.724699904,-0.69079785
4/24/2012,-1.381166469,-1.203854707,-1.082934736,-0.990735932,-0.916527877,-0.854984724,-0.802977433,-0.758452506,-0.719958765,-0.68641745
4/25/2012,-1.392697114,-1.219582373,-1.099317145,-1.006600288,-0.931482041,-0.868927941,-0.815925976,-0.770469253,-0.731122523,-0.696809155
4/26/2012,-1.355399053,-1.183616013,-1.06619476,-0.976489085,-0.904165821,-0.844098569,-0.793275531,-0.749718783,-0.712028784,-0.679163469
4/27/2012,-1.382997935,-1.20004058,-1.077215028,-0.984506386,-0.910337562,-0.849053924,-0.797386489,-0.753219087,-0.715072333,-0.681855473
4/30/2012,-1.379951792,-1.198134057,-1.075924634,-0.983551413,-0.909583988,-0.848431621,-0.796855435,-0.752754819,-0.714659037,-0.681482422
5/1/2012,-1.363727223,-1.190573673,-1.072169745,-0.981691312,-0.908746843,-0.8481733,-0.796932674,-0.753027713,-0.715044378,-0.681929598
5/2/2012,-1.337830944,-1.175771649,-1.062553606,-0.974889734,-0.903635384,-0.84415099,-0.793650463,-0.75027017,-0.712672146,-0.679849027
5/3/2012,-1.327365066,-1.171334921,-1.060710151,-0.974312967,-0.903721966,-0.844594974,-0.794285757,-0.751002663,-0.713447144,-0.680634395
5/4/2012,-1.282900755,-1.142096402,-1.039185955,-0.957377929,-0.889808674,-0.832810441,-0.78407512,-0.741999027,-0.705396248,-0.673353404
5/7/2012,-1.288551007,-1.146095563,-1.042277241,-0.959906251,-0.891951604,-0.834671361,-0.785719912,-0.743472503,-0.706730404,-0.674571963
5/8/2012,-1.262090815,-1.117692596,-1.014894965,-0.934385328,-0.86843609,-0.813070214,-0.765866501,-0.725184741,-0.689834013,-0.658908812
5/9/2012,-1.253170955,-1.110843004,-1.00923859,-0.929526411,-0.864163615,-0.809255187,-0.762422011,-0.722048129,-0.686957896,-0.65625611
5/10/2012,-1.282759749,-1.131123708,-1.024630952,-0.941934707,-0.874557666,-0.818196164,-0.770264653,-0.729031328,-0.693250337,-0.66198137
5/11/2012,-1.215373054,-1.083347682,-0.987474181,-0.911457665,-0.84870757,-0.79575661,-0.750449066,-0.711298886,-0.677211998,-0.647347423
5/14/2012,-1.165840225,-1.036880807,-0.944999603,-0.87294968,-0.813805914,-0.764036234,-0.721505795,-0.684773831,-0.652795066,-0.624773705
5/15/2012,-1.142624229,-1.014589172,-0.924308456,-0.853994105,-0.796493473,-0.748209589,-0.706998984,-0.671431558,-0.640478615,-0.613361713
5/16/2012,-1.143376571,-1.022297779,-0.934109521,-0.864172861,-0.806397702,-0.757594059,-0.715789152,-0.679627356,-0.648111891,-0.620476486
5/17/2012,-1.069369829,-0.953094128,-0.870867341,-0.806790955,-0.754333175,-0.710223335,-0.672522466,-0.639941088,-0.611552846,-0.586656572
5/18/2012,-1.024043999,-0.918469394,-0.842479403,-0.782657627,-0.733346158,-0.691676797,-0.655929869,-0.624949074,-0.597895171,-0.574127092
5/21/2012,-1.042226746,-0.939228809,-0.863009869,-0.802081246,-0.751426825,-0.708409314,-0.671394944,-0.639256027,-0.611157897,-0.586453947
5/22/2012,-1.058196162,-0.956698153,-0.879947877,-0.817893198,-0.765998286,-0.721788917,-0.683684519,-0.650569212,-0.621604107,-0.596132589
5/23/2012,-0.990648596,-0.910992295,-0.845497886,-0.790292459,-0.743005128,-0.702104506,-0.666487944,-0.635308616,-0.607891017,-0.58368356
5/24/2012,-0.99272338,-0.915056822,-0.849999702,-0.794713124,-0.747172287,-0.705971641,-0.670057164,-0.638600436,-0.61093172,-0.586499825
5/25/2012,-0.97960396,-0.910414489,-0.848961898,-0.795354568,-0.748629821,-0.707818716,-0.672070018,-0.640657922,-0.612967713,-0.588478879
5/29/2012,-0.97786772,-0.90802756,-0.846426277,-0.79285176,-0.746230752,-0.705550066,-0.669938539,-0.63866094,-0.611098146,-0.586727782
5/30/2012,-0.89810899,-0.85170934,-0.802704102,-0.757113352,-0.716044126,-0.679455868,-0.646985069,-0.618190897,-0.592638132,-0.569925719
5/31/2012,-0.829291111,-0.783784735,-0.739424555,-0.699223102,-0.663324452,-0.631413609,-0.603081456,-0.577919267,-0.555547627,-0.535624643
6/1/2012,-0.730279442,-0.701114521,-0.667987575,-0.636466446,-0.607542811,-0.581362505,-0.557812313,-0.536689303,-0.517764159,-0.500807913
6/4/2012,-0.681318198,-0.683248076,-0.663061306,-0.637607377,-0.611680125,-0.586972568,-0.564090686,-0.543196421,-0.524256798,-0.507152832
6/5/2012,-0.666886188,-0.677906159,-0.661704797,-0.638200248,-0.613277131,-0.589085372,-0.566450603,-0.545650386,-0.526716393,-0.509567282
6/6/2012,-0.702850504,-0.710130131,-0.690516232,-0.663972045,-0.636423427,-0.609984659,-0.585427719,-0.562978053,-0.542621949,-0.524240102
6/7/2012,-0.791522512,-0.770624807,-0.736355545,-0.700850805,-0.667246725,-0.636440828,-0.608587427,-0.583563543,-0.56114339,-0.541070986
6/8/2012,-0.757601364,-0.739875654,-0.708822025,-0.676183214,-0.645056526,-0.616375317,-0.590344014,-0.56688768,-0.545822275,-0.526926787
6/11/2012,-0.788634693,-0.752694666,-0.713659904,-0.677139221,-0.644002064,-0.614258843,-0.587679228,-0.563964305,-0.542807329,-0.523917116
6/12/2012,-0.779203782,-0.747546973,-0.710490988,-0.674976534,-0.64240658,-0.613009587,-0.586655412,-0.563095583,-0.542050534,-0.523244516
6/13/2012,-0.78944713,-0.747141974,-0.705968017,-0.668819885,-0.635681332,-0.606210448,-0.580018484,-0.556730318,-0.536001502,-0.517522385
6/14/2012,-0.813768057,-0.769592643,-0.726268385,-0.687084211,-0.652140172,-0.621102334,-0.593558796,-0.569104712,-0.547367165,-0.528011553
6/15/2012,-0.859622089,-0.78977201,-0.735469585,-0.690952499,-0.653214659,-0.620655411,-0.592274147,-0.567366889,-0.545398967,-0.525944299
6/18/2012,-0.851682129,-0.785734435,-0.733150396,-0.689490431,-0.652222816,-0.619940228,-0.591730973,-0.566935778,-0.545043967,-0.525642992
6/19/2012,-0.875074168,-0.802281578,-0.74601158,-0.700052419,-0.661200402,-0.627752113,-0.598645588,-0.573136699,-0.550662908,-0.530778003
6/20/2012,-0.858103422,-0.788324653,-0.733982751,-0.68943899,-0.651703099,-0.61917029,-0.590832713,-0.565979902,-0.544072212,-0.524680016
6/21/2012,-0.81627993,-0.782876105,-0.742905799,-0.704328397,-0.668930853,-0.637034664,-0.60850557,-0.583061461,-0.560383051,-0.540156948
6/22/2012,-0.831293992,-0.813824539,-0.77805098,-0.739555878,-0.702716612,-0.668845285,-0.638221778,-0.610742571,-0.586162316,-0.564192887
6/25/2012,-0.762947423,-0.753936317,-0.725209304,-0.692646737,-0.660787201,-0.63110742,-0.604031386,-0.579574084,-0.557585561,-0.537853993
6/26/2012,-0.744415404,-0.7478247,-0.72422081,-0.693973434,-0.663195326,-0.634000346,-0.607103965,-0.582666129,-0.560613085,-0.540774547
6/27/2012,-0.719621269,-0.735600055,-0.717621887,-0.690258948,-0.661092416,-0.632847207,-0.606529769,-0.582452141,-0.560625479,-0.54092924
6/28/2012,-0.670577283,-0.70010695,-0.689653969,-0.66712812,-0.641368057,-0.615664883,-0.591321046,-0.568820723,-0.548283078,-0.529659256
6/29/2012,-0.777367726,-0.77459379,-0.747111414,-0.713999964,-0.680972367,-0.649950394,-0.621537726,-0.595821833,-0.572678572,-0.551900921
7/2/2012,-0.714021183,-0.718718969,-0.697720356,-0.670108925,-0.641713338,-0.614598274,-0.589496918,-0.566604739,-0.545885191,-0.527201655
7/3/2012,-0.815960461,-0.785038186,-0.746111864,-0.707931619,-0.672633241,-0.640689577,-0.612039833,-0.586440449,-0.563593257,-0.543196624
7/5/2012,-0.807504493,-0.773272762,-0.733852341,-0.696116685,-0.661560732,-0.630423035,-0.602552818,-0.577673416,-0.555477438,-0.535664207
7/6/2012,-0.796043813,-0.765973467,-0.728589832,-0.692051746,-0.658274534,-0.627677828,-0.600201754,-0.575620179,-0.553655934,-0.534027438
7/9/2012,-0.778824131,-0.746461226,-0.709432424,-0.674043773,-0.641604141,-0.612321914,-0.586063485,-0.562581854,-0.541600223,-0.522845655
7/10/2012,-0.787363872,-0.742439089,-0.700746778,-0.663717781,-0.630899904,-0.601798305,-0.575966947,-0.553010191,-0.532578084,-0.514361623
7/11/2012,-0.775134134,-0.734710617,-0.695280596,-0.65952786,-0.62751125,-0.59895345,-0.573513201,-0.550850629,-0.530647786,-0.512615156
7/12/2012,-0.776549651,-0.742639736,-0.705169406,-0.669767636,-0.637482441,-0.608418495,-0.582396789,-0.55914948,-0.538390283,-0.519842337
7/13/2012,-0.801958654,-0.760013888,-0.718405535,-0.680500016,-0.646529951,-0.616248935,-0.589303313,-0.56532863,-0.543980751,-0.524945976
7/16/2012,-0.786437089,-0.765111155,-0.731290371,-0.696278102,-0.663122008,-0.632708635,-0.605195183,-0.580464982,-0.558298956,-0.53844725
7/17/2012,-0.828817859,-0.798234507,-0.758719931,-0.71971017,-0.683547028,-0.650777169,-0.621365603,-0.595075254,-0.571606308,-0.550652151
7/18/2012,-0.834464955,-0.802376237,-0.762143901,-0.722686497,-0.686202156,-0.653181458,-0.623563612,-0.597098182,-0.573477689,-0.552390684
7/19/2012,-0.880531543,-0.837881037,-0.791441659,-0.747708393,-0.708037084,-0.672528298,-0.640907594,-0.612794071,-0.587794404,-0.565537578
7/20/2012,-0.846349498,-0.806831186,-0.763598406,-0.722773664,-0.685631586,-0.652294332,-0.622534168,-0.596018416,-0.572396738,-0.551334489
7/23/2012,-0.824554229,-0.797822748,-0.760054402,-0.721862282,-0.686074402,-0.653450112,-0.624059132,-0.597720492,-0.574166099,-0.553107861
7/24/2012,-0.777669459,-0.765142653,-0.73484127,-0.701263346,-0.668632839,-0.63831734,-0.610694095,-0.585755179,-0.563337836,-0.543222063
7/25/2012,-0.763520745,-0.762496834,-0.736835636,-0.705249443,-0.673452865,-0.643418611,-0.615800966,-0.590729504,-0.568113299,-0.547770984
7/26/2012,-0.812545336,-0.790088344,-0.754384371,-0.717364315,-0.682325189,-0.650221422,-0.621215447,-0.59517507,-0.571859959,-0.55099887
7/27/2012,-0.894388535,-0.85079653,-0.803067635,-0.758096071,-0.717331667,-0.680883155,-0.648460681,-0.619663058,-0.594077635,-0.571316664
7/30/2012,-0.876635055,-0.834864723,-0.788998224,-0.745666704,-0.706293216,-0.671013074,-0.639572337,-0.61160328,-0.586721519,-0.564562327
7/31/2012,-0.886673805,-0.82484576,-0.771892836,-0.726318368,-0.686676487,-0.651970792,-0.621452204,-0.594522441,-0.570687129,-0.549529903
8/1/2012,-0.918668086,-0.848152239,-0.790331308,-0.741586247,-0.699692654,-0.663299049,-0.631467513,-0.603488222,-0.578795905,-0.556926675
8/2/2012,-0.88164224,-0.816771831,-0.763097425,-0.717612286,-0.678359525,-0.644145582,-0.614137905,-0.587701754,-0.564327505,-0.543593587
8/3/2012,-0.958997318,-0.873621497,-0.80840413,-0.755379577,-0.710746639,-0.672475047,-0.639290156,-0.610297298,-0.584822001,-0.56233218
8/6/2012,-0.944035092,-0.857981146,-0.79359372,-0.741738034,-0.698284389,-0.661101958,-0.62889044,-0.60075614,-0.576034758,-0.554206822
8/7/2012,-0.993507089,-0.886272973,-0.811830615,-0.75445895,-0.707672646,-0.668340168,-0.634673152,-0.605515485,-0.580051552,-0.557669943
8/8/2012,-1.002495851,-0.893961526,-0.818484399,-0.760263478,-0.712781883,-0.672878365,-0.638739196,-0.609187921,-0.583392976,-0.560730535
8/9/2012,-1.024811158,-0.916100557,-0.839183147,-0.779239707,-0.730087407,-0.688664052,-0.653175443,-0.622437106,-0.595600642,-0.57202371
8/10/2012,-1.020102592,-0.914230435,-0.838579052,-0.779256181,-0.730424855,-0.689168903,-0.653763787,-0.623061341,-0.596233275,-0.572648864
8/13/2012,-1.038923934,-0.93273221,-0.855830804,-0.795040863,-0.744796034,-0.702259949,-0.665722188,-0.634026255,-0.60632862,-0.581982264
8/14/2012,-1.071787353,-0.962323743,-0.882305355,-0.81874634,-0.76611126,-0.721527456,-0.683235122,-0.650030797,-0.621030303,-0.595552663
8/15/2012,-1.110688945,-1.010155815,-0.930560016,-0.864665346,-0.80889668,-0.761088302,-0.719743747,-0.683749201,-0.652238122,-0.624517288
8/16/2012,-1.142176348,-1.035979713,-0.952568408,-0.883827657,-0.825826176,-0.776213201,-0.733380437,-0.696139887,-0.663572815,-0.63494779
8/17/2012,-1.109889429,-1.013960061,-0.93588563,-0.870398258,-0.814590859,-0.766558945,-0.724919777,-0.688612017,-0.656793717,-0.628782782
8/20/2012,-1.098990649,-1.009410493,-0.934093949,-0.869950939,-0.814843156,-0.767183933,-0.725740193,-0.689527681,-0.657746678,-0.629739248
8/21/2012,-1.090561152,-0.995574008,-0.919063609,-0.855158915,-0.800794898,-0.754035764,-0.713505898,-0.678162142,-0.647182484,-0.619903354
8/22/2012,-1.068778864,-0.96379647,-0.88556655,-0.822713737,-0.770304569,-0.725716799,-0.687307833,-0.653933557,-0.624741252,-0.599066963
8/23/2012,-1.055463374,-0.930715566,-0.846875977,-0.783513481,-0.732518222,-0.69004367,-0.653932235,-0.622815232,-0.595744698,-0.572021861
8/24/2012,-1.049619948,-0.925293541,-0.841881974,-0.778937211,-0.728326701,-0.686198254,-0.650395143,-0.61955178,-0.592723917,-0.56921647
8/28/2012,-1.029820134,-0.89040573,-0.803335906,-0.740754621,-0.691953451,-0.652101874,-0.618641512,-0.590038944,-0.565284671,-0.543665201
8/29/2012,-1.018686091,-0.897000311,-0.816375228,-0.756017357,-0.70768395,-0.667525,-0.633417769,-0.604036079,-0.578472328,-0.556063123
8/30/2012,-0.995208981,-0.889607228,-0.815777186,-0.758540558,-0.711683014,-0.672189061,-0.638324016,-0.608958185,-0.583289256,-0.560712392
8/31/2012,-1.034336383,-0.910305569,-0.82826848,-0.766781371,-0.717490938,-0.676504013,-0.641672974,-0.611654578,-0.585528279,-0.562620274
9/4/2012,-1.057565505,-0.923191314,-0.836271808,-0.7721385,-0.721273844,-0.679290274,-0.643799357,-0.613328651,-0.586883364,-0.563744795
9/5/2012,-1.042478244,-0.911128882,-0.826161982,-0.763453401,-0.713685526,-0.672572757,-0.63778825,-0.607900229,-0.581942236,-0.559216036
9/6/2012,-1.089710225,-0.951087743,-0.860743023,-0.793791555,-0.740591405,-0.696656376,-0.659521261,-0.627653986,-0.600013234,-0.575843779
9/7/2012,-1.089529645,-0.939960076,-0.846204329,-0.778538969,-0.725666541,-0.682462596,-0.646191553,-0.615201491,-0.588398331,-0.565005553
9/10/2012,-1.12728448,-0.963034515,-0.862162901,-0.790463272,-0.735057471,-0.690148102,-0.652668842,-0.620788029,-0.593306539,-0.569382986
9/11/2012,-1.13966546,-0.969774857,-0.866332732,-0.793277364,-0.737082073,-0.691679883,-0.653876393,-0.621773018,-0.594133171,-0.570093354
9/12/2012,-1.188168006,-1.025686421,-0.921697801,-0.845575857,-0.785652519,-0.736523567,-0.695234879,-0.659963511,-0.629480933,-0.60290428
9/13/2012,-1.209355625,-1.011653376,-0.89505642,-0.814718034,-0.754032166,-0.705642394,-0.665734367,-0.632080337,-0.603255618,-0.578282906
9/14/2012,-1.28501003,-1.026281273,-0.885209997,-0.794480471,-0.729511529,-0.679722332,-0.63983424,-0.606899916,-0.579123036,-0.555328937
9/17/2012,-1.256090005,-1.022047289,-0.890676145,-0.803952211,-0.740545764,-0.691181597,-0.651169674,-0.617849242,-0.589570217,-0.565234372
9/18/2012,-1.175487045,-0.973990684,-0.85815291,-0.780077216,-0.722007073,-0.676177663,-0.638633828,-0.60710971,-0.580183317,-0.556895623
9/19/2012,-1.110705458,-0.929591465,-0.824368394,-0.752801114,-0.6991428,-0.65650537,-0.621378673,-0.591747907,-0.56634398,-0.544306505
9/20/2012,-1.131380173,-0.940900131,-0.83132399,-0.757410249,-0.702362444,-0.658849711,-0.623146667,-0.593123246,-0.567444247,-0.545209398
9/21/2012,-1.149122421,-0.949472101,-0.835848369,-0.759890414,-0.703717483,-0.659551737,-0.623456962,-0.593194007,-0.567367425,-0.545042034
9/24/2012,-1.101322926,-0.920990334,-0.816578278,-0.745707853,-0.692654205,-0.650547584,-0.615889662,-0.586674319,-0.561639459,-0.539930604
9/25/2012,-1.071312697,-0.894682452,-0.793225551,-0.724854133,-0.673916021,-0.633606376,-0.600482756,-0.572585071,-0.548688583,-0.527969029
9/26/2012,-1.006392628,-0.838644878,-0.74407489,-0.681344743,-0.635080524,-0.598677986,-0.568848486,-0.543750841,-0.522252912,-0.503603094
9/27/2012,-1.015048578,-0.851533312,-0.757848171,-0.694818489,-0.647841332,-0.610604438,-0.5799378,-0.554048701,-0.531822797,-0.512512382
9/28/2012,-1.032250137,-0.874271056,-0.78141264,-0.717589117,-0.669279393,-0.630577617,-0.598476246,-0.571246564,-0.547795466,-0.527377358
10/1/2012,-1.024802,-0.860676007,-0.766250902,-0.702499056,-0.654860834,-0.617032585,-0.585841676,-0.559489188,-0.536853764,-0.517180925
10/2/2012,-0.998518587,-0.824187912,-0.728125822,-0.665651096,-0.620240327,-0.584862132,-0.556059482,-0.531925442,-0.511305665,-0.49344528
10/3/2012,-0.997449906,-0.828062542,-0.733711865,-0.671739253,-0.62633442,-0.590749638,-0.561653448,-0.537198137,-0.516257966,-0.498091647
10/4/2012,-1.035040146,-0.840435521,-0.735569491,-0.668803309,-0.621140388,-0.584533396,-0.555052463,-0.53055018,-0.50974205,-0.491799518
10/5/2012,-1.060142214,-0.863847504,-0.756845833,-0.687991283,-0.638452267,-0.600206787,-0.569307833,-0.543580024,-0.521710466,-0.502845105
10/9/2012,-1.051275101,-0.855086646,-0.748674032,-0.680482868,-0.63157899,-0.593911917,-0.563529481,-0.538259317,-0.51679425,-0.498286515
10/10/2012,-1.055091574,-0.856857417,-0.7494551,-0.680723156,-0.631504948,-0.593651431,-0.56315934,-0.537827245,-0.516330454,-0.497810239
10/11/2012,-1.043668782,-0.857307319,-0.754411264,-0.687414732,-0.638762353,-0.600943979,-0.570241681,-0.544591067,-0.522735996,-0.503852513
10/12/2012,-1.020553742,-0.84306889,-0.74445448,-0.679891466,-0.63277467,-0.595996709,-0.566037135,-0.54093869,-0.519507788,-0.500959103
10/15/2012,-1.020291914,-0.845176907,-0.747352448,-0.683007346,-0.635875648,-0.598983898,-0.568870883,-0.543607243,-0.522012819,-0.503308604
10/16/2012,-1.054424292,-0.885257984,-0.787241159,-0.720731706,-0.670907289,-0.631309455,-0.598663454,-0.571098783,-0.547442026,-0.526899902
10/17/2012,-1.103988127,-0.919682979,-0.813482841,-0.741868905,-0.688553904,-0.646422462,-0.611859069,-0.582797209,-0.557942125,-0.536421263
10/18/2012,-1.071668578,-0.904138907,-0.805360076,-0.737513964,-0.686280662,-0.645359072,-0.61152009,-0.582898426,-0.558311179,-0.536951
10/19/2012,-1.014355635,-0.850235529,-0.756063476,-0.692811155,-0.645759307,-0.608528473,-0.57791241,-0.552097729,-0.52995784,-0.51073767
10/22/2012,-1.016488189,-0.851344686,-0.756578562,-0.693002756,-0.645766277,-0.608427253,-0.577747799,-0.551897036,-0.529738097,-0.510509613
10/23/2012,-0.98212366,-0.832643761,-0.745149075,-0.685453108,-0.640491456,-0.604574155,-0.574825545,-0.549606778,-0.527890021,-0.508979078
10/24/2012,-0.979611694,-0.8389477,-0.754577957,-0.695848804,-0.650959389,-0.614724902,-0.584494844,-0.558737578,-0.536477778,-0.517044713
10/25/2012,-1.020035363,-0.866451778,-0.775106474,-0.712088745,-0.664312798,-0.626016346,-0.594250052,-0.567311055,-0.544118623,-0.523933644
10/26/2012,-0.958890401,-0.812860136,-0.727920271,-0.670251522,-0.626942679,-0.592395574,-0.56379714,-0.539553851,-0.518671845,-0.500480967
10/29/2012,-0.933802301,-0.790735584,-0.708316636,-0.652793532,-0.611298506,-0.578286576,-0.550993366,-0.527866224,-0.50794462,-0.490585329
10/31/2012,-0.9230561,-0.768623011,-0.683227987,-0.627714789,-0.587318384,-0.555771267,-0.53001167,-0.508361797,-0.489811483,-0.473702353
11/1/2012,-0.931717799,-0.78304028,-0.699045049,-0.643363638,-0.602230847,-0.569761814,-0.54305307,-0.520493674,-0.501099909,-0.484221223
