year,month,day,FOMCused,DNY3M,DNY6M,DNY1,DNY2,DNY3,DNY5,DNY10,DNF1,DNF2,DNF3,DNF5,DNF10,DRY2,DRY3,DRY5,DRY10,DRF2,DRF3,DRF5,DRF10,stratRF3,Dlsp500,Dbkeveny2,Dbkeveny3,Dbkeveny5,Dbkeveny10,dffr1,dffr2,dedfutbeg2_m,dedfutbeg3,dedfutbeg4
2010,7,28,0,0,-.01,-.011,-.0565,-.0777,-.0837001,-.0505998,-.0735,-.1189001,-.1157999,-.0662999,.0128999,-.038,-.0441,-.0511,-.0294,-.0368,-.0686,-.0442001,.0091,2,-.6946411,-.0185,-.0336,-.0326,-.0211999,0,0,-.0400009,-.05,-.06
2010,8,3,0,0,0,-.0053,-.0372,-.0609,-.0843,-.0685999,-.041,-.0931001,-.1186999,-.1097,-.0002003,-.0998,-.1014,-.1004,-.0677999,-.0959,-.1095,-.0802001,-.0089998,2,-.4807739,.0626,.0405,.0161,-.0008001,-.0110714,.014478,-.0100021,-.01,-.03
2010,8,4,0,0,0,.0138,.0434,.0591,.0663,.0444,.0526,.0868,.0901998,.0599999,-.0007997,.0347,.0552,.0684,.0447999,.0847,.1019,.0668,-.0031002,2,.6032715,.0087,.0038999,-.0021,-.0003998,0,0,.0200043,.03,.05
2010,8,10,1,0,0,-.006,-.0268,-.0459,-.0709001,-.0687001,-.0264,-.0679,-.0974001,-.1098001,-.0134001,-.0421,-.0617,-.0953,-.0968,-.0709,-.1264,-.1474,-.0539,1,-.5985107,.0153,.0158,.0244,.0281,0,0,-.0299988,-.04,-.04
2010,8,11,0,0,0,-.0054,-.0022,-.0091,-.0337,-.0799999,.0056,-.0082,-.0389999,-.0985,-.1300001,.0301,.0225,.0398,-.0183001,-.0427,.0495,.0449001,-.1539998,2,-2.858337,-.0323,-.0316,-.0734999,-.0617,0,0,-.0099945,-.02,-.03
2010,8,17,0,.01,0,.0096,.0144,.0252,.0473,.0602,.0088,.0323,.0609001,.0920999,.0375996,.0127,.0141,.0506,.0544,-.0374,.0653,.1136999,.0191,2,1.211853,.0017,.0111,-.0033,.0058,0,.0103333,-.0200043,-.02,-.01
2010,8,18,0,-.01,0,.0067,.0028,.0061,.0134,-.0029001,-.0041,.0049,.0196999,.0219002,-.0633998,.0403,.0489,.0368,.0272,.091,.0427,.0079,.0236001,2,.1481934,-.0375,-.0428,-.0233999,-.0301,0,0,-.0199966,-.02,-.02
2010,8,24,0,0,.01,.0014,-.0192,-.0404,-.0735999,-.0999,-.017,-.0625,-.101,-.1373,-.1039,-.0073,-.0276,-.0635,-.0548999,-.0172,-.1065,-.1023999,-.0216999,2,-1.461914,-.0119,-.0128,-.0101,-.0450001,0,0,.0400009,.04,.02
2010,8,25,0,0,-.01,.0121,.0389,.051,.0549999,.0434,.0495,.075,.0727,.0487001,.0232,.044,.0351,.0311,.0153999,.0112,.0231,.0216,-.0192001,2,.3284302,-.0051,.0159,.0239,.028,0,0,.0599976,.06,.06
2010,8,31,0,0,0,-.01,-.0227,-.0356,-.0553001,-.0704999,-.0214,-.0495,-.0723,-.0920999,-.0753999,.0111,-.0194,-.0426,-.0527999,-.0722,-.0835,-.0703,-.0602002,2,.0390625,-.0338,-.0162,-.0127,-.0177001,0,0,0,.01,.01
2010,9,1,0,-.01,0,.0036,.0405,.058,.0765001,.1278999,.0568,.0896,.0951999,.1194,.2256002,-.0197,.0212,.0649,.0634999,.0457,.138,.1042,.0481,2,2.907776,.0602,.0368,.0116,.0644001,0,0,.0100034,.02,.02
2010,9,7,0,0,-.01,-.0147,-.0664,-.0862,-.0963,-.1352,-.0922,-.1294,-.1194999,-.1133001,-.2368999,-.0058,-.0376,-.0663,-.0742,-.0552,-.1229,-.0910001,-.0846,2,-1.153748,-.0606,-.0486,-.0300001,-.061,0,0,.0400009,0,-.03
2010,9,8,0,0,.01,.0091,.0329,.0455,.054,.0529001,.0407,.0673999,.0717,.0605001,.0500998,.0173,.0284,.0306,.0255001,.0483,.0474,.023,.0250001,2,.6417847,.0156,.0171,.0234001,.0274,0,0,.0400009,.04,.04
2010,9,14,0,0,.01,.0022,-.0352,-.0558,-.069,-.0551,-.0463,-.0907,-.0990001,-.0743001,-.0201001,.0054,-.0055,-.0154,-.0099,-.0098,-.0364,-.0196,.0018001,2,-.0713501,-.0406,-.0503,-.0536,-.0452,0,0,-.0200043,-.03,-.05
2010,9,15,0,0,0,-.013,-.0048,.0067,.0295,.0620999,-.008,.0163,.0429001,.0803001,.0991001,-.016,-.0077,.0061,.0349,.0074,.0125,.0419,.0758998,2,.3535156,.0112,.0144,.0233999,.0272,0,0,0,0,0
2010,9,21,1,0,0,-.0069,-.0371,-.0626,-.0957,-.1073,-.0385,-.0935,-.1302999,-.1505001,-.0802999,-.1085,-.128,-.1678,-.156,-.114,-.2087,-.2164,-.1002002,1,-.2567139,.0714,.0654,.0721,.0487,0,0,-.0500031,-.06,-.08
2010,9,22,0,-.01,-.01,-.0063,.0046,.0017999,-.0191001,-.0606999,.0149,.0096,-.0190001,-.0781999,-.1008,-.0186,-.0299,-.0244,-.0367,-.0733,-.0329,-.0139,-.0767999,2,-.4837036,.0232,.0317,.0053,-.0239999,0,0,0,0,.01
2010,9,28,0,0,.01,-.0116,-.0181,-.03,-.0529,-.0668998,-.0126,-.0387,-.0683999,-.0981998,-.0513,-.0565,-.0701,-.0977,-.1035,-.0714,-.1201,-.1431,-.0817,2,.4838867,.0384,.0401,.0448,.0366001,0,-.0214286,0,-.01,-.02
2010,9,29,0,0,0,.0072,.0161,.0242,.0355999,.0386999,.0157,.0336,.0467999,.0544,.0264997,.0153,.041,.0427,.0726,.1097,.0721,.0359,.1760999,2,-.2590942,.0008,-.0168,-.0071,-.0339,0,0,-.0099945,0,.01
2010,10,5,0,-.01,-.01,.0027,-.0089,-.0185,-.0266,-.0039999,-.0089,-.0309,-.0419999,-.0288999,.0623999,-.0875,-.0912,-.0914,-.0791,-.0981,-.0976,-.0842,-.0546,2,2.064697,.0786,.0727,.0648,.0750999,0,0,-.0199966,-.03,-.02
2010,10,6,0,.01,-.01,-.0277,-.024,-.0298,-.0511,-.0889001,-.0169,-.0283,-.0554,-.1071,-.1229997,-.096,-.0911,-.0959,-.1124,-.0767,-.088,-.1164,-.1305,2,-.0672607,.072,.0613,.0447999,.0235001,.0124,0,-.0200043,-.02,-.03
2010,10,12,0,.01,.01,.0124,.0263,.03,.0276999,.0315001,.0343,.0416,.0326999,.0192001,.0606003,.0299,.0329,.0398,.0474,.0344,.0435,.0551,.0508,2,.395752,-.0036,-.0029,-.0121,-.0158999,0,0,0,.01,.01
2010,10,13,0,0,.01,-.0089,-.0129,-.0145,-.0108,.0156999,-.0142,-.0186,-.0152999,.007,.0716,-.0962,-.0979,-.0842,-.0572,-.1119,-.0887,-.0427,-.0357001,2,.7095947,.0833,.0834,.0733999,.0729001,0,0,0,-.01,-.01
2010,10,19,0,-.01,0,-.0029,-.0126,-.0183,-.0238999,-.0319002,-.0158,-.0272,-.0308,-.0336001,-.0467,.0102,-.0024,-.007,-.0191,-.032,-.0219,-.0106,-.0539999,2,-1.600464,-.0228,-.0159,-.0168999,-.0128,0,0,.0100021,.01,0
2010,10,20,0,0,-.01,-.0008,-.0062,-.0059,.0002999,.0092001,-.0103,-.01,-.0005,.0180001,.0077,.009,.023,.0249,-.0006,.0525,.0464,.0075,-.0450001,2,1.046875,-.0152,-.0288999,-.0246,.0098,0,0,-.0299988,-.04,-.04
2010,10,26,0,0,0,.0182,.0388,.0544,.0759,.0988998,.0416,.0745,.0957,.1171,.1201997,.0633,.0551,.0701,.0666,.0116,.0652,.1013,.0301001,2,.0016479,-.0245,-.0007,.0058,.0323,0,0,.0199966,.04,.04
2010,10,27,0,0,0,.001,.018,.0375,.0678,.0806,.0144,.0567,.0937001,.1224,.0539999,.0917,.085,.0988,.0753,.0364,.1018,.1143,.0080999,2,-.2694092,-.0737,-.0475,-.031,.0053,0,.0182353,0,.01,.02
2010,11,2,0,0,0,.0087,.0089,.0033,-.015,-.0564001,.0132,.0023,-.0193,-.0644,-.1175003,.0242,.0198,.0083,-.0203,.0159,.0052,-.0229,-.0664001,2,.7729492,-.0153,-.0165,-.0232999,-.0361001,0,0,0,0,.01
2010,11,3,1,0,0,-.0004,-.0151,-.0303,-.0404,.0408001,-.0113,-.0481,-.0684,-.0253,.2666001,-.0366,-.0467,-.0455,.0174,-.058,-.0692,-.0073,.1381,1,.3671265,.0215,.0164,.0050999,.0234001,.0111111,-.0091503,-.0199966,-.02,-.03
2010,11,9,0,0,0,.0136,.0699,.103,.1288,.1218998,.0849,.1563,.1762,.1518002,.0995002,.0517,.0633,.0847,.0876,.0655001,.1041,.1177,.0708001,2,-.8084717,.0182,.0396999,.0441,.0343001,0,0,0,.02,.04
2010,11,10,0,0,0,-.0023,-.0219,-.0376,-.0555,-.0423999,-.0236,-.0576,-.0781,-.0788,.0288997,-.0039,-.0084,-.0288,-.0276,.0075999,-.04,-.0634,.0044999,2,.4366455,-.018,-.0292,-.0267,-.0148001,0,0,.0100021,.01,.01
2010,11,16,0,.01,0,-.0142,-.0205,-.0212,-.0236,-.0734,-.0257,-.0253999,-.021,-.0411,-.2128,.0623,.0648,.0552,.0074,.0712,.0648,.0125,-.0706,2,-1.633789,-.0828,-.086,-.0788001,-.0807998,0,0,.0099945,0,-.01
2010,11,17,0,-.01,0,-.0066,-.0187,-.0158,.0087999,.0618999,-.0295,-.025,.0074999,.0806999,.1148996,-.0304,-.0427,-.0629,-.0308,-.0374,-.0902,-.0753,.0504999,2,.0211792,.0117,.0268999,.0717001,.0927,0,0,-.0299988,-.04,-.05
2010,11,23,0,0,0,-.0098,-.0262,-.0318,-.0329,-.0331998,-.0349,-.0452,-.0398999,-.0317001,-.0320001,-.0165,-.0166,-.0133,-.0204,-.0223,-.0115,-.0101,-.0401001,2,-1.438721,-.0097,-.0152,-.0196,-.0128,0,0,.0199966,.01,-.01
2010,11,24,0,.01,0,.0446,.0973,.1292,.1599,.1676998,.1114,.1784,.2029999,.2027001,.1434002,.0352,.0607,.0784,.0908,.1084,.1113,.1003,.1072001,2,1.481323,.0621,.0684999,.0815001,.0769,0,0,.0800018,.08,.1
2010,11,30,0,-.01,0,-.0176,-.0487,-.0541,-.0409,-.0238001,-.0693,-.0785,-.0494001,-.0005,-.0307999,.0457,.0369,.0308,.0357,.0217,.018,.0273,.0496998,2,-.6088257,-.0944,-.091,-.0717001,-.0595,0,0,.0299988,.02,0
2010,12,1,0,-.01,-.01,.0257,.0867,.1279,.1673,.1695001,.0974,.1878,.2258,.2147,.1466999,.0246,.0704,.0917,.0883,.1622,.154,.0962999,.0956001,2,2.138611,.0621,.0575,.0756,.0811999,0,.0238462,-.0199973,0,.04
2010,12,7,0,-.01,0,.0305,.1123,.1649,.2191,.2228,.1319,.2422,.2904,.2962,.1440001,.0795,.1236,.1651,.1691,.1904,.226,.2181001,.1345,2,.0515137,.0328001,.0413001,.054,.0537,0,0,.0500031,.09,.13
2010,12,8,0,.01,-.01,.031,.0832,.1069,.1208,.109,.1056,.1524,.1528001,.1296997,.0591998,.0553,.0825,.1192,.1186,.1106,.1588,.1738,.0644999,2,.3695068,.0279,.0244,.0016,-.0096002,0,0,.0399933,.06,.08
2010,12,14,1,0,.01,.0062,.0487,.0979,.1681001,.2019,.0351,.1483999,.2368,.2856002,.1844997,.0247,.0747,.151,.1432,.0819,.2437,.2408999,.0825999,1,.0910645,.0239999,.0232,.0171,.0587001,0,0,.0099945,.03,.06
2010,12,15,0,-.01,0,-.0019,.0147,.0196,.027,.0450001,.0276,.0308,.0292001,.0506997,.0527,-.1043,-.079,-.0541,-.0458,-.0435,-.0184,-.0209999,-.0512998,2,-.5135498,.1190001,.0986,.0811,.0908,.019375,-.0007176,.0600052,.06,.06
2010,12,21,0,0,0,.0075,.0158,.017,.0067999,-.017,.019,.025,.0121,-.0286002,-.0279999,-.0288,-.0202,-.0202,-.0278,-.0016,-.0073,-.0312999,-.0286,2,.6011963,.0446,.0372,.027,.0108001,0,0,-.0199966,-.02,-.02
2010,12,22,0,0,.01,.0006,.0185,.0268,.0272,.0177,.0247,.0436001,.0400999,.0159001,.0148001,-.05,-.0282,-.0043,.0129,-.0043,.0281,.0303,.0344,2,.3374023,.0684999,.0549999,.0315,.0047998,0,0,0,.02,.04
2010,12,28,0,-.02,-.01,.0195,.0426,.0681,.1064999,.1447999,.0369,.0947,.1399999,.1791,.1787,.0345,.0544,.077,.1043,.0831,.1024,.1182001,.1391001,2,.0770874,.0080999,.0137,.0295,.0405002,0,0,.0099945,.03,.04
2010,12,29,0,-.02,-.01,-.0458,-.1189,-.1428,-.1506,-.1525002,-.1635,-.2002,-.1787,-.1535001,-.1494999,-.0638,-.0947,-.1081,-.1005,-.1465,-.1546,-.1046001,-.0954001,2,.1008911,-.0551,-.0481,-.0425,-.052,0,0,-.0499954,-.1,-.13
2011,1,4,0,-.01,0,-.0019,.0116,.0047001,-.0094998,.0023999,.0341,.0087,-.0233998,-.0265999,.0501003,-.0259,-.0393,-.0445,-.0246,-.0523,-.0705,-.0307,.0074999,2,-.1314087,.0374999,.044,.0350001,.027,0,0,.0199966,.04,.04
2011,1,5,0,0,0,.0391,.0985,.122,.1357999,.1465001,.1295,.171,.1645,.1524997,.1561999,.0057,.0303,.0576,.0756,.0574,.0938,.0973001,.0908,2,.4995117,.0928,.0917,.0782,.0709,0,0,.0400009,.08,.13
2011,1,11,0,0,.01,.0057,.0213,.0316,.0463001,.0532,.0266,.0454,.0585001,.0749002,.0306001,-.0683,-.0456,-.0114,.0039999,-.0321,.0243,.0416,-.0016,2,.3718262,.0896,.0771999,.0577002,.0491998,-.0155,0,-.0099945,0,.01
2011,1,12,0,0,-.01,.0018,.0053,.0043,.0006,.0055001,.0094,.006,-.0013001,-.0051999,.0302,-.05,-.0387,-.0201,.0011001,-.0304,-.0044,.0156001,.0277002,2,.8967285,.0553,.043,.0207,.0044,0,0,-.0200043,-.02,-.02
2011,1,18,0,.01,.01,-.0023,-.0011,.0084001,.0248001,.0369,-.0112,.0142,.039,.0531998,.0485997,-.0389,-.0257,-.0079,-.0014,-.0207,.0154,.0142001,.0042999,2,.1375732,.0378,.0340999,.0327001,.0383,0,-.0114815,-.0100021,-.01,0
2011,1,19,0,0,0,-.0157,-.0143,-.0159,-.0165,-.0218,-.0095,-.0168999,-.0200999,-.0139999,-.0541,.0245,.0076,-.0127,-.0164001,0,-.0435,-.0336001,-.0207,2,-1.016724,-.0388,-.0235,-.0037999,-.0053999,0,0,0,-.01,-.03
2011,1,25,0,0,0,-.0087,-.0483,-.0612999,-.0706,-.0923998,-.0734,-.0915,-.0832999,-.0918999,-.1195002,.017,-.0144,-.0688,-.0775,-.0231,-.1215,-.1499,-.0388999,2,.0263062,-.0653,-.0468999,-.0018001,-.0149,0,0,0,-.03,-.04
2011,1,26,1,0,0,-.002,.0321,.0467,.0662999,.1090999,.0515,.0733,.0797,.1157002,.1634998,.0004001,.0149,.0351,.0552,.0313,.0543,.0716,.0799,1,.4212036,.0317,.0317999,.0312002,.0539,0,0,0,.01,.01
2011,2,1,0,0,.01,.0157,.0531999,.0671,.0714,.0618,.073,.098,.0896001,.0679002,.0359001,.0081999,.0127,.0332,.0213,-.0001,.0428,.069,-.053,2,1.655579,.045,.0544001,.0382001,.0404999,0,0,0,.01,.03
2011,2,2,0,.01,0,.0294,.0589,.0756,.075,.0290999,.0625,.1065,.1054001,.0367999,-.0283999,.0631,.0854,.0803,.0594001,.1442,.1106,.0433999,.05,2,-.272644,-.0042,-.0098001,-.0053,-.0303001,0,0,.0100021,.02,.03
2011,2,8,0,-.01,0,.0331,.078,.0993,.1031001,.0706,.0927,.1411999,.1364,.079,.0233998,.0338,.0684,.0945,.058,.1089,.1536,.0963,-.0092001,2,.4176025,.0441999,.0309,.0086,.0125999,0,0,.0100021,.04,.07
2011,2,9,0,-.01,0,-.0191,-.0551,-.0612,-.0634,-.0774999,-.0879,-.0838,-.0653,-.0756998,-.0871997,.0601,.0387,-.0089,-.0151999,.0499,-.0489,-.0822001,.0232999,2,-.2789917,-.1151999,-.0999,-.0545001,-.0623,0,0,-.0100021,-.04,-.06
2011,2,15,0,0,0,-.0075,-.0278,-.0266999,-.0183001,-.0159998,-.0517,-.0374,-.0135999,-.0042,-.0193,-.013,-.0184,-.0125,.0084,-.0349,-.0215,.0127,.0318999,2,-.3240356,-.0148001,-.0082999,-.0058,-.0244,0,0,0,-.01,-.01
2011,2,16,0,-.01,-.01,.0014,.0157,.0167999,.0143001,.0098,.0308,.0251,.0139999,.0088,.0006003,-.0116,-.0035,.008,.0202,.0068,.0182,.0302,.0297999,2,.6237793,.0273,.0202999,.0063,-.0103998,0,-.0115385,-.0100021,-.02,-.02
2011,2,22,0,.02,.01,-.0065,-.0752,-.1152999,-.1440001,-.1327,-.0918,-.1812,-.2015998,-.1654,-.0939999,-.1711,-.1616001,-.1451,-.1179,-.1519,-.1342,-.1085999,-.0757999,2,-2.074219,.0959001,.0463002,.0010998,-.0148001,0,0,-.0100021,0,-.03
2011,2,23,0,0,0,-.0008,.0248,.0367999,.0446,.0263,.0369,.0584,.0611999,.0481,-.0352001,-.09,-.08,-.0579,-.024,-.0725,-.0469,-.0061001,.0094001,2,-.6130371,.1148,.1167998,.1025,.0503001,0,0,0,-.02,-.02
2011,3,1,0,-.01,-.02,-.0098,-.0254,-.0279,-.0200999,-.006,-.0359,-.04,-.0242,.0037999,.0032997,-.0911,-.0763,-.0599,-.0456001,-.0549,-.0405,-.0327001,-.0284002,2,-1.586487,.0657001,.0483999,.0397999,.0396001,0,0,-.0199997,-.03,-.04
2011,3,2,0,-.01,.01,.0144,.0294,.0393001,.0470998,.0567,.031,.0547,.0607998,.0571003,.0809002,-.0485001,-.0233001,.004,.0206001,.0135,.0375,.0471001,.0252001,2,.161377,.0779002,.0626001,.0430999,.0360999,0,0,.0299988,.03,.04
2011,3,8,0,0,0,.0009,.0219,.0259,.0293999,.0474999,.0406,.0391999,.0307,.0437999,.0756001,-.0175999,-.0162001,-.0084,.0097001,-.0185,-.0081,.0139,.0341001,2,.8883057,.0395,.0421002,.0378001,.0377998,-.0134783,.0314493,.0100021,.02,.02
2011,3,9,0,-.01,-.01,-.0095,-.0313,-.0500001,-.0709999,-.0764,-.0297,-.0737,-.0978999,-.1008,-.0647998,-.0161999,-.0171,-.0207,-.0285001,-.0168,-.0213,-.0305001,-.0387001,2,-.1362305,-.0151,-.0329001,-.0502999,-.0479,0,0,-.0100021,-.03,-.04
2011,3,15,1,.01,0,.0082,.0229,.016,-.0074,-.0376999,.0442,.0224,-.0170999,-.0588999,-.0750003,.0431,.0227001,.0035,-.0082,-.0093,-.0238,-.0237001,-.0218,1,-1.126343,-.0202,-.0067,-.0109,-.0294998,0,0,0,0,.01
2011,3,16,0,0,0,-.0122,-.0624,-.0958,-.1238999,-.1122999,-.0707,-.1458,-.1728001,-.1489999,-.0697999,-.0819,-.0975001,-.1028,-.0825,-.1275,-.1262,-.0928999,-.046,2,-1.96875,.0195,.0016999,-.0211,-.0298002,0,0,.0100021,-.01,-.05
2011,3,22,0,0,0,-.0086,.0138,.0186,.0169001,.0049,.0312,.0345,.0221,.0086999,-.0274,.0134001,.0494001,.0667,.0431,.0883,.1306,.0525999,.0132,2,-.3557129,.0004001,-.0307999,-.0497999,-.0381999,0,0,.0199966,.02,.02
2011,3,23,0,-.01,-.01,-.0004,.0007,.0041001,.0121,.0202,-.0012,.0059,.0159001,.0300002,.0188999,-.0026001,.0152,.0292,.0335,.0371,.0565,.0429001,.0353999,2,.2910156,.0033,-.0111001,-.0171001,-.0132999,0,0,.0100021,.02,.01
2011,3,29,0,-.01,-.01,.0013,.0148,.02,.0232,.0276,.0223,.0309,.0292001,.0276999,.0363998,.0325,.0346,.0354,.04,.0463,.035,.0399001,.0457001,2,.7035522,-.0177,-.0146,-.0122001,-.0124002,0,0,0,.01,.02
2011,3,30,0,0,0,-.0153,-.0232,-.0324,-.0395,-.0304,-.018,-.0436,-.0548,-.0407996,-.0124002,.0034,-.0315001,-.035,-.025,-.0979,-.082,-.0168,-.0192001,2,.6662598,-.0265999,-.0009,-.0044999,-.0053999,-.01,.0106667,-.0100021,-.02,-.03
2011,4,5,0,.01,.02,.0427,.0645,.0754,.0767,.0526998,.0698,.0968001,.0946,.0606999,.0064998,.0216,.0281,.0224,.0109,.0496,.0302,.0039001,-.0025001,2,-.0180054,.0429001,.0473001,.0543001,.0418,0,.0281818,.0199966,.05,.06
2011,4,6,0,-.01,-.01,.0062,.0207,.0328,.0467,.0645001,.0198,.0484999,.0625999,.0707998,.0956001,.0114001,.0402,.0588,.0757999,.0845,.0976,.0822999,.1017001,2,.2181396,.0093,-.0074,-.0121,-.0113001,0,-.03875,0,0,.02
2011,4,12,0,0,-.01,-.0315,-.0702,-.0901,-.0942001,-.0725,-.0786999,-.1281,-.1254001,-.0746002,-.0510001,-.0060999,-.044,-.0628,-.067,-.1071,-.1169,-.0719999,-.0779998,2,-.7807617,-.0640998,-.0460999,-.0314,-.0054998,0,0,0,.06,.13
2011,4,13,0,.01,0,-.0162,-.025,-.0259,-.027,-.0320001,-.035,-.0304999,-.0259001,-.0333996,-.0330997,-.0011001,-.0003,-.002,-.0074,-.0016,.001,-.0095,-.0126002,2,.019043,-.0239,-.0256,-.0250001,-.0246,0,0,-.0100021,-.02,-.03
2011,4,19,0,-.01,0,-.0051,-.0038,-.0031999,-.0049999,-.0139,-.0042,-.0014,-.0029998,-.0135002,-.0276003,-.045,-.0474,-.0477,-.0482,-.0531,-.0508,-.0464,-.0536001,2,.5714722,.0411999,.0441999,.0426998,.0343001,0,0,0,0,-.01
2011,4,20,0,0,0,.0059,.0309,.0481,.0599,.05,.0327,.0743001,.0862,.0643001,.0301003,.0344,.056,.0685,.0646,.0968,.0979,.0758001,.0532,2,1.342468,-.0035,-.0079,-.0086,-.0146,0,0,0,0,.01
2011,4,26,0,0,-.01,-.02,-.0273,-.0419,-.053,-.0453999,-.0118,-.0574,-.0788,-.053,-.0523996,-.0391999,-.0563,-.0546,-.0285,-.0977,-.0797,-.0267,.0014999,2,.8939819,.0118999,.0144,.0016,-.0169001,0,0,-.0100021,-.01,-.02
2011,4,27,1,-.01,0,.0078,-.0019,-.0022,.0116,.0491998,-.0078,-.0107001,.0074,.0562997,.0976,-.0281999,-.0189999,.0069,.0569,-.0164,.0156,.0724,.1237001,1,.6229858,.0263,.0167999,.0046999,-.0077,0,0,0,.01,.02
2011,5,3,0,-.02,-.01,-.0106,.0061,.0044999,-.0113,-.0299001,.0223,.0153,-.0133002,-.0495005,-.0393,.0197999,.0182,.0097,-.0125,.0194,.0092,-.0148001,-.0472999,2,-.338501,-.0137,-.0137,-.0210001,-.0174,0,-.0230769,-.0100021,.01,0
2011,5,4,0,0,-.02,-.0004,-.0099,-.0109999,-.0152,-.0388999,-.0198,-.0161,-.0123,-.0358,-.0665998,.0365999,.017,-.0087,-.033,-.0085,-.0336,-.0562999,-.05,2,-.6878662,-.0465,-.0280001,-.0065,-.0058999,-.0114815,.022963,-.0099945,-.02,-.02
2011,5,10,0,0,0,.0192,.0494,.0608,.0649,.0605001,.065,.0858999,.0797,.0647001,.0441003,.0082999,.0187,.03,.0331,.0335,.0442,.0468,.0242,2,.8041382,.0411,.0421,.0349002,.0274,0,-.01,-.0100021,0,.03
2011,5,11,0,0,0,-.0134,-.0358,-.0433,-.0420001,-.0353,-.0475,-.062,-.0526001,-.0304,-.0346003,.0974001,.0787001,.0527,.0245,.0548,.0291,.003,-.0035,2,-1.117371,-.1331999,-.122,-.0947001,-.0597999,0,0,-.0100021,-.01,-.03
2011,5,17,0,0,0,.0013,-.0027,-.013,-.0269001,-.0300002,.0059,-.0211999,-.0434,-.0446,-.0387001,.0075999,.0041,.0094,.0206,-.0091,.0045,.0271,.0302999,2,-.0368652,-.0103002,-.0170999,-.0363002,-.0506001,0,0,0,0,0
2011,5,18,0,.01,.01,.0281,.0431,.0564,.0663,.0549002,.0404,.074,.0883,.0674,.0440001,-.045,-.0277001,-.0053,-.0013,-.0102,.0202,.0274,-.0172,2,.8765259,.0881,.0841,.0716002,.0562,0,0,.0200043,.02,.03
2011,5,24,0,0,.01,.0082,.0097,.0074,.0013,-.0045998,.0134,.0073999,-.0019,-.0115001,-.0088,-.0263,-.0217,-.0331,-.045,.0005,-.0271,-.0654,-.0385001,2,-.0827637,.036,.0290999,.0344,.0404,0,0,0,.01,0
2011,5,25,0,0,-.01,-.0127,-.0184,-.0172001,-.0087,.0105,-.0246,-.0207,-.0079,.0139,.0434003,-.0353,-.0378,-.0239,-.0032,-.0558,-.028,.015,.0087001,2,.3178101,.0168999,.0206,.0152001,.0137,0,0,.0100021,0,-.01
2011,5,31,0,.01,.01,.0033,-.0143,-.0261,-.0328,-.0223,-.0161,-.0445999,-.0518999,-.0297,-.0149999,-.0031,.0012,.0108,.0116,.0016,.0175,.0279,-.0054998,2,1.053711,-.0112,-.0273,-.0436001,-.0339,0,0,0,0,0
2011,6,1,0,-.01,-.01,-.0061,-.0202,-.0418,-.0796,-.1008999,-.0119,-.0595001,-.1081001,-.1515,-.0788999,-.003,-.0319999,-.0621,-.0712,-.0733,-.1019,-.1047,-.0595,2,-2.30481,-.0172,-.0098,-.0174999,-.0297,0,0,1.53e-06,0,-.02
2011,6,7,0,0,.01,-.0038,-.0173,-.0169,-.0032001,.017,-.0282,-.0271,-.0044,.0346999,.0240998,-.0092001,-.0223,-.018,.0025,-.0575,-.0369,.0095999,.0214999,2,-.0956421,-.0081,.0054001,.0148001,.0144999,0,0,0,0,-.01
2011,6,8,0,-.01,0,.0005,-.0279,-.0477,-.0655,-.0559001,-.0322,-.0759,-.0946,-.0827999,-.0225997,-.0292,-.0369,-.0285,-.0134,-.0634,-.0387,.0007,-.0096998,2,-.4195557,.0013,-.0108,-.0370001,-.0425,0,0,0,-.01,-.02
2011,6,14,0,0,0,.0136,.053,.0789,.1059,.1157,.0614,.1166,.1411,.1455998,.1052999,.012,.0303,.0412,.0435,.0653999,.0654,.0504,.0457001,2,1.253296,.041,.0486,.0647,.0722001,0,0,.0200043,.03,.05
2011,6,15,0,0,0,-.0144,-.0736,-.1117,-.1463001,-.1366999,-.0864,-.1687,-.2004,-.1849999,-.0785999,-.0648999,-.0909001,-.1096,-.097,-.1336,-.1471,-.1223,-.0578001,2,-1.758606,-.0087,-.0208,-.0367,-.0397,0,0,.0399933,.02,-.02
2011,6,21,0,0,0,-.0026,.0039,.0097,.0198001,.0346,.0044,.016,.0263,.0425,.0482001,.0434999,.0146,-.0008,-.0112,-.0451,-.0373,-.0151,-.0318999,2,1.333435,-.0396,-.0049,.0206001,.0458,0,0,-.0200043,-.01,-.01
2011,6,22,1,-.01,-.01,.0024,.0031,.0046999,.0086,.0159998,.0025,.0055,.01,.0191,.0226002,.0081,.0275,.0363,.0413,.0709,.0597,.0445,.0423999,1,-.6489258,-.005,-.0228,-.0277001,-.0253,0,0,-.0099945,-.01,-.01
2011,6,28,0,.01,.01,.0328,.0811,.1115,.1373,.1178999,.0922,.1578,.1809,.1612,.0394001,.0344,.0642,.0799,.0574999,.1183,.123,.08,.0079999,2,1.286133,.0467,.0473,.0574,.0604,0,.019375,0,.02,.05
2011,6,29,0,-.01,0,-.0217,.0062,.0353,.0799,.0992999,.0027,.0655999,.1185001,.1605999,.0581999,-.0483,-.0512,-.032,.0137,-.0719,-.0394,.0286,.066,2,.8248291,.0545,.0865,.1119,.0855999,0,0,-.0500031,-.05,-.04
